,Canada,China,Germany,European Union,France,Italy,Japan,United Kingdom,United States
Innovation,50.89,61.4,65.99,59.78,59.75,44.38,20.95,23.95,60.6
Investment,1.82,2.61,11.63,8.99,10.88,5.36,3.11,7.35,5.54
Ethics,5.6,1.74,2.76,3.97,0.21,1.34,3.73,0.41,0.52
Regulation,4.7,7.83,6.12,4.91,0.62,3.35,4.36,3.4,6.96
Safety/Risk,9.54,6.96,6.29,5.89,3.7,4.69,9.75,6.26,11.35
Talent/Skills,11.36,6.61,4.14,5.74,10.88,12.0,9.33,10.89,9.54
Research,6.97,24.87,22.57,11.9,14.37,13.68,28.21,9.66,13.41
Industry,2.73,9.91,5.34,4.04,2.87,6.3,13.9,3.27,3.87
Privacy/Data,12.42,4.87,7.58,11.97,10.06,3.75,5.81,7.62,6.45
National Sec.,3.18,4.0,2.58,2.34,2.87,1.07,5.19,2.72,11.47
